YEAR,LOC,ENV,REP,VAR,TRT,TW,YLD,INC,SEV,IND,FDK,DON
2019,Belleville,BEL_19,1,WB4458,1,50.2,68.47,48,75,36,20,2.5
2019,Belleville,BEL_19,1,WB4458,2,50.61,64.56,30,50,15,30,3.9
2019,Belleville,BEL_19,1,WB4458,3,53.63,66.71,30,65,19.5,30,3
2019,Belleville,BEL_19,1,WB4458,4,54.03,81.26,36,60,21.6,8,1.8
2019,Belleville,BEL_19,1,BobDole,1,55.57,96.57,12,25,3,5,0.8
2019,Belleville,BEL_19,1,BobDole,2,58.41,116.72,5,5,0.25,5,0.82
2019,Belleville,BEL_19,1,BobDole,3,59.38,110.53,5,5,0.25,1,0.56
2019,Belleville,BEL_19,1,BobDole,4,60.4,112.91,7,40,2.8,3,0.55
2019,Belleville,BEL_19,1,Zenda,1,54.37,79.3,5,50,2.5,4,1.4
2019,Belleville,BEL_19,1,Zenda,2,61.44,94.77,1,5,0.05,3,0.45
2019,Belleville,BEL_19,1,Zenda,3,61.46,90.52,2,5,0.1,3,0.59
2019,Belleville,BEL_19,1,Zenda,4,61.08,96.99,3,40,1.2,4,0.44
2019,Belleville,BEL_19,2,WB4458,1,46.69,58.05,35,70,24.5,23,3.2
2019,Belleville,BEL_19,2,WB4458,2,52.89,55.28,15,50,7.5,12,1.5
2019,Belleville,BEL_19,2,WB4458,3,53.83,76.16,19,75,14.25,10,1.8
2019,Belleville,BEL_19,2,WB4458,4,44.96,61.87,27,75,20.25,7,2.3
2019,Belleville,BEL_19,2,BobDole,1,53.27,82.84,9,50,4.5,8,1.1
2019,Belleville,BEL_19,2,BobDole,2,58.3,95.72,7,50,3.5,3,0.56
2019,Belleville,BEL_19,2,BobDole,3,58.19,99.59,3,30,0.9,3,0.88
2019,Belleville,BEL_19,2,BobDole,4,59.78,96.23,3,30,0.9,1,0.82
2019,Belleville,BEL_19,2,Zenda,1,54.03,70.32,5,50,2.5,3,0.97
2019,Belleville,BEL_19,2,Zenda,2,60.07,93.23,2,8,0.16,1,0.34
2019,Belleville,BEL_19,2,Zenda,3,61.59,92.41,3,10,0.3,2,0.51
2019,Belleville,BEL_19,2,Zenda,4,58.37,90.04,4,30,1.2,1,0.75
2019,Belleville,BEL_19,3,WB4458,1,32.28,48.9,25,70,17.5,45,6.5
2019,Belleville,BEL_19,3,WB4458,2,40.45,57.54,19,55,10.45,25,2
2019,Belleville,BEL_19,3,WB4458,3,51.25,66.22,16,60,9.6,5,1.2
2019,Belleville,BEL_19,3,WB4458,4,39.11,55.81,23,50,11.5,35,3.9
2019,Belleville,BEL_19,3,BobDole,1,55.56,80.42,7,75,5.25,2,1.1
2019,Belleville,BEL_19,3,BobDole,2,57.89,101.64,5,50,2.5,5,0.72
2019,Belleville,BEL_19,3,BobDole,3,59.83,96.66,4,60,2.4,2,0.54
2019,Belleville,BEL_19,3,BobDole,4,58.36,99.14,4,50,2,2,0.62
2019,Belleville,BEL_19,3,Zenda,1,50.2,77.25,2,40,0.8,1,0.99
2019,Belleville,BEL_19,3,Zenda,2,59.21,101.07,1,15,0.15,0,0.59
2019,Belleville,BEL_19,3,Zenda,3,61.38,107.8,2,40,0.8,1,0.39
2019,Belleville,BEL_19,3,Zenda,4,55.97,81.69,2,60,1.2,0,0.36
2019,Belleville,BEL_19,4,WB4458,1,45.69,43.65,43,70,30.1,32,1.9
2019,Belleville,BEL_19,4,WB4458,2,47,68.16,32,65,20.8,12,1.8
2019,Belleville,BEL_19,4,WB4458,3,49.38,67.81,28,55,15.4,25,2.2
2019,Belleville,BEL_19,4,WB4458,4,45.87,63.12,34,65,22.1,20,1.7
2019,Belleville,BEL_19,4,BobDole,1,57.79,98.59,13,45,5.85,5,1.2
2019,Belleville,BEL_19,4,BobDole,2,56.78,100.14,9,60,5.4,4,1.8
2019,Belleville,BEL_19,4,BobDole,3,60.76,106.58,5,45,2.25,5,0.55
2019,Belleville,BEL_19,4,BobDole,4,59.48,105.99,7,50,3.5,1,0.84
2019,Belleville,BEL_19,4,Zenda,1,53.78,72.68,2,50,1,4,0.99
2019,Belleville,BEL_19,4,Zenda,2,59.94,94.14,1,15,0.15,0.5,0.45
2019,Belleville,BEL_19,4,Zenda,3,61.99,95.75,1,20,0.2,1,0.24
2019,Belleville,BEL_19,4,Zenda,4,60.1,87.35,2,40,0.8,0.5,0.66
2019,Manhattan,MAN_19,1,WB4458,1,51.85,39.73,20,60,12,40,3.9
2019,Manhattan,MAN_19,1,WB4458,2,47.83,38.49,8,40,3.2,30,2
2019,Manhattan,MAN_19,1,WB4458,3,56.65,49.32,2,5,0.1,12,2
2019,Manhattan,MAN_19,1,WB4458,4,55.55,43.15,3,8,0.24,7,1.2
2019,Manhattan,MAN_19,1,BobDole,1,60.02,84.22,5,50,2.5,3,0.56
2019,Manhattan,MAN_19,1,BobDole,2,60.68,83.45,6,50,3,5,0.9
2019,Manhattan,MAN_19,1,BobDole,3,61.98,87.1,2,15,0.3,5,1.1
2019,Manhattan,MAN_19,1,BobDole,4,60.17,80.95,3,18,0.54,1,0.26
2019,Manhattan,MAN_19,1,Zenda,1,61.13,82.86,10,5,0.5,1,0.98
2019,Manhattan,MAN_19,1,Zenda,2,61.06,83.58,13,15,1.95,4,1
2019,Manhattan,MAN_19,1,Zenda,3,61.05,86.08,3,5,0.15,1,0.67
2019,Manhattan,MAN_19,1,Zenda,4,62.7,84.97,3,5,0.15,1,0.51
2019,Manhattan,MAN_19,2,WB4458,1,53.61,44.93,40,80,32,35,3.5
2019,Manhattan,MAN_19,2,WB4458,2,56.08,51.63,30,70,21,20,2.4
2019,Manhattan,MAN_19,2,WB4458,3,57.26,57.29,8,20,1.6,15,1.5
2019,Manhattan,MAN_19,2,WB4458,4,60.12,63.67,13,25,3.25,20,1.2
2019,Manhattan,MAN_19,2,BobDole,1,58.68,67.84,20,50,10,8,1.1
2019,Manhattan,MAN_19,2,BobDole,2,60.86,79.44,8,70,5.6,10,1
2019,Manhattan,MAN_19,2,BobDole,3,61.18,90.38,1,3,0.03,1,0.31
2019,Manhattan,MAN_19,2,BobDole,4,62.08,81.76,7,10,0.7,2,0.34
2019,Manhattan,MAN_19,2,Zenda,1,60.58,69.3,12,40,4.8,5,1.4
2019,Manhattan,MAN_19,2,Zenda,2,61.36,67.88,3,12,0.36,3,0.53
2019,Manhattan,MAN_19,2,Zenda,3,63.27,75.89,2,30,0.6,5,0.7
2019,Manhattan,MAN_19,2,Zenda,4,62.46,77.68,10,5,0.5,1,0.44
2019,Manhattan,MAN_19,3,WB4458,1,52.4,45,18,55,9.9,15,3.7
2019,Manhattan,MAN_19,3,WB4458,2,54.84,50.81,15,50,7.5,18,2.7
2019,Manhattan,MAN_19,3,WB4458,3,54.08,50.24,5,20,1,15,2.3
2019,Manhattan,MAN_19,3,WB4458,4,59.11,62.64,8,20,1.6,1,1.2
2019,Manhattan,MAN_19,3,BobDole,1,60.17,75.35,7,50,3.5,3,0.63
2019,Manhattan,MAN_19,3,BobDole,2,60.58,89.08,5,40,2,1,0.85
2019,Manhattan,MAN_19,3,BobDole,3,61.34,82.69,1,40,0.4,1,0.28
2019,Manhattan,MAN_19,3,BobDole,4,64.45,80.42,3,4,0.12,1,0.18
2019,Manhattan,MAN_19,3,Zenda,1,60.34,83.32,7,50,3.5,1,1.3
2019,Manhattan,MAN_19,3,Zenda,2,62.32,93.07,4,30,1.2,1,0.8
2019,Manhattan,MAN_19,3,Zenda,3,61.58,87.17,1,3,0.03,2,0.68
2019,Manhattan,MAN_19,3,Zenda,4,62.48,93.56,1,5,0.05,2,0.4
2019,Manhattan,MAN_19,4,WB4458,1,49.88,40.68,23,50,11.5,12,2.9
2019,Manhattan,MAN_19,4,WB4458,2,54.07,50.62,15,45,6.75,15,3.1
2019,Manhattan,MAN_19,4,WB4458,3,53.89,53.55,5,20,1,15,1.4
2019,Manhattan,MAN_19,4,WB4458,4,57.6,59.26,10,20,2,6,1
2019,Manhattan,MAN_19,4,BobDole,1,59.15,80.86,8,50,4,5,1.1
2019,Manhattan,MAN_19,4,BobDole,2,60.39,88.54,5,40,2,4,0.93
2019,Manhattan,MAN_19,4,BobDole,3,62.1,91.05,2,10,0.2,9,0.82
2019,Manhattan,MAN_19,4,BobDole,4,62.84,92.93,1,12,0.12,1,0.35
2019,Manhattan,MAN_19,4,Zenda,1,59.4,71.28,3,25,0.75,3,1
2019,Manhattan,MAN_19,4,Zenda,2,61,81.99,4,40,1.6,1,0.61
2019,Manhattan,MAN_19,4,Zenda,3,61.44,79.55,1,7,0.07,1,0.7
2019,Manhattan,MAN_19,4,Zenda,4,62.77,87.48,1,8,0.08,0,0.25
2021,Manhattan,MAN_21,1,BobDole,1,47.6,59.26,48.21,33.15,15.98,7,4.6
2021,Manhattan,MAN_21,2,BobDole,1,47.9,62.38,43.08,26.96,11.62,40,4.8
2021,Manhattan,MAN_21,3,BobDole,1,45.45,69.18,60.94,32.95,20.08,15,6.5
2021,Manhattan,MAN_21,4,BobDole,1,49.27,42.88,53.85,42.32,22.79,40,3.5
2021,Manhattan,MAN_21,1,BobDole,2,50.26,69.06,54.55,25.14,13.71,20,4.2
2021,Manhattan,MAN_21,2,BobDole,2,49.18,61.96,40.68,32.29,13.14,40,4
2021,Manhattan,MAN_21,3,BobDole,2,44.75,67.53,53.85,33.86,18.23,20,3.5
2021,Manhattan,MAN_21,4,BobDole,2,52.07,40.43,35.85,27.11,9.72,25,2.5
2021,Manhattan,MAN_21,1,BobDole,3,51.72,77.51,31.58,18.33,5.79,10,4.7
2021,Manhattan,MAN_21,2,BobDole,3,51.97,62.85,45.9,16.96,7.79,5,3.6
2021,Manhattan,MAN_21,3,BobDole,3,51.26,83.24,48.28,16.25,7.84,20,5
2021,Manhattan,MAN_21,4,BobDole,3,52.66,48.51,21.82,28.75,6.27,30,2.5
2021,Manhattan,MAN_21,1,BobDole,4,50.9,74.26,44.83,15.96,7.16,3,4.1
2021,Manhattan,MAN_21,2,BobDole,4,49.51,70.41,50.77,22.73,11.54,20,5.2
2021,Manhattan,MAN_21,3,BobDole,4,49.42,86.66,49.09,27.22,13.36,5,5.7
2021,Manhattan,MAN_21,4,BobDole,4,52.36,35.64,37.29,26.14,9.75,30,2.8
2021,Manhattan,MAN_21,1,WB4458,1,40.23,46.98,74.24,67.04,49.77,80,12.3
2021,Manhattan,MAN_21,1,WB4458,2,45.21,71.17,63.08,51.95,32.77,60,7.4
2021,Manhattan,MAN_21,1,WB4458,3,45.63,75.28,34.33,36.09,12.39,75,8.4
2021,Manhattan,MAN_21,1,WB4458,4,44.82,71.14,55.38,40.97,22.69,50,8.7
2021,Manhattan,MAN_21,2,WB4458,1,43.21,32.83,54.69,71.14,38.91,25,8.6
2021,Manhattan,MAN_21,2,WB4458,2,43.26,51.16,50,61,30.5,10,6.6
2021,Manhattan,MAN_21,2,WB4458,3,47.38,41.65,26.32,44.33,11.67,60,5.4
2021,Manhattan,MAN_21,2,WB4458,4,46.1,36.2,43.1,57.8,24.91,65,5.5
2021,Manhattan,MAN_21,3,WB4458,1,39.58,42.04,65.63,50.48,33.13,80,13.6
2021,Manhattan,MAN_21,3,WB4458,2,45.05,66.57,45.9,53.93,24.75,75,5.9
2021,Manhattan,MAN_21,3,WB4458,3,47.07,69.55,50,28.7,14.35,40,7.7
2021,Manhattan,MAN_21,3,WB4458,4,44.95,70.32,45.61,40.38,18.42,60,7
2021,Manhattan,MAN_21,4,WB4458,1,40.66,31.64,66.67,78.38,52.25,75,9.5
2021,Manhattan,MAN_21,4,WB4458,2,48.81,52.28,37.1,32.39,12.02,60,5.1
2021,Manhattan,MAN_21,4,WB4458,3,48.37,58.44,44,38.64,17,60,5.9
2021,Manhattan,MAN_21,4,WB4458,4,45.78,56.6,56.67,46.62,26.42,35,5.9
2021,Manhattan,MAN_21,1,Zenda,1,55.96,68.86,10.53,29.38,3.09,0,0.07
2021,Manhattan,MAN_21,2,Zenda,1,55.49,76.98,3.75,33.33,1.25,0,0
2021,Manhattan,MAN_21,3,Zenda,1,49.41,60.26,71.21,19.36,13.79,5,3.1
2021,Manhattan,MAN_21,4,Zenda,1,50.55,47.75,52.94,24.72,13.09,5,5.1
2021,Manhattan,MAN_21,1,Zenda,2,56.06,76.85,6.49,11,0.71,0,0.07
2021,Manhattan,MAN_21,2,Zenda,2,55.85,76.18,3.75,26.67,1,0,0.19
2021,Manhattan,MAN_21,3,Zenda,2,53.33,70.32,25,24.38,6.09,5,1.5
2021,Manhattan,MAN_21,4,Zenda,2,54.75,53.12,25.93,22.14,5.74,3,0.51
2021,Manhattan,MAN_21,1,Zenda,3,58.11,71,3.75,6.67,0.25,1,0.18
2021,Manhattan,MAN_21,2,Zenda,3,56.58,79.82,1.25,5,0.06,0,0
2021,Manhattan,MAN_21,3,Zenda,3,54.04,73.94,37.88,12.4,4.7,3,2.3
2021,Manhattan,MAN_21,4,Zenda,3,56.18,56.3,20,11.54,2.31,1,1.5
2021,Manhattan,MAN_21,1,Zenda,4,55.41,65.82,5,51.25,2.56,3,0.06
2021,Manhattan,MAN_21,2,Zenda,4,55.95,77.48,10.96,21.25,2.33,0,0.11
2021,Manhattan,MAN_21,3,Zenda,4,50.9,66.02,64.41,16.05,10.34,10,6.4
2021,Manhattan,MAN_21,4,Zenda,4,51.74,54.78,55.38,15.56,8.62,25,4.7
2021,Belleville,BEL_21,1,BobDole,1,51.35,122.62,47.06,17.66,8.31,7,15.5
2021,Belleville,BEL_21,2,BobDole,1,53.15,116.34,27.42,19.41,5.32,10,10.7
2021,Belleville,BEL_21,3,BobDole,1,57.81,113.48,43.33,13.85,6,40,33.8
2021,Belleville,BEL_21,4,BobDole,1,56.94,124.69,22.39,17.33,3.88,25,14.1
2021,Belleville,BEL_21,1,BobDole,2,56.66,130.3,52.24,23.43,12.24,23,16.5
2021,Belleville,BEL_21,2,BobDole,2,45.99,127.83,32.35,15,4.85,30,8.1
2021,Belleville,BEL_21,3,BobDole,2,58.16,123.7,39.44,15.54,6.13,30,11.3
2021,Belleville,BEL_21,4,BobDole,2,56.92,131.89,39.66,10.43,4.14,40,9.4
2021,Belleville,BEL_21,1,BobDole,3,50.77,125.52,31.67,13.68,4.33,5,6
2021,Belleville,BEL_21,2,BobDole,3,51.55,130.11,14.29,8.89,1.27,10,7.4
2021,Belleville,BEL_21,3,BobDole,3,56.83,137.15,5.36,5,0.27,0,0.14
2021,Belleville,BEL_21,4,BobDole,3,56.93,123.84,21.43,11.67,2.5,10,5.3
2021,Belleville,BEL_21,1,BobDole,4,54.8,132.27,24.62,15.31,3.77,5,6
2021,Belleville,BEL_21,2,BobDole,4,50.99,130.56,35.48,12.95,4.6,20,6.1
2021,Belleville,BEL_21,3,BobDole,4,56.52,117.54,19.35,16.67,3.23,30,12.1
2021,Belleville,BEL_21,4,BobDole,4,55.61,124.5,19.64,6.82,1.34,25,9.1
2021,Belleville,BEL_21,1,WB4458,1,52.21,130.6,40.85,37.07,15.14,60,41.4
2021,Belleville,BEL_21,1,WB4458,2,49.59,131.24,28,52.38,14.67,50,52.1
2021,Belleville,BEL_21,1,WB4458,3,54.45,146.26,26.23,35,9.18,10,26.9
2021,Belleville,BEL_21,1,WB4458,4,52.79,149.85,17.46,20.91,3.65,25,22.9
2021,Belleville,BEL_21,2,WB4458,1,46.12,124.44,46.67,43.75,20.42,55,32.1
2021,Belleville,BEL_21,2,WB4458,2,42.3,122.72,60.66,45.81,27.79,75,69.1
2021,Belleville,BEL_21,2,WB4458,3,54.15,146.12,22.41,22.31,5,20,9.8
2021,Belleville,BEL_21,2,WB4458,4,51.46,147.41,19.61,35,6.86,20,19.2
2021,Belleville,BEL_21,3,WB4458,1,41.34,119.01,46.88,40,18.75,60,58.4
2021,Belleville,BEL_21,3,WB4458,2,48.58,138.49,46.15,22.33,10.31,50,25.4
2021,Belleville,BEL_21,3,WB4458,3,53.19,141.13,25.49,22.69,5.78,15,18.1
2021,Belleville,BEL_21,3,WB4458,4,52.77,146.91,26.87,26.94,7.24,15,12.6
2021,Belleville,BEL_21,4,WB4458,1,59.31,122.88,43.86,48,21.05,60,51.5
2021,Belleville,BEL_21,4,WB4458,2,56.22,121.19,50.77,48.03,24.38,50,38.5
2021,Belleville,BEL_21,4,WB4458,3,58.55,149.15,20,16.67,3.33,20,7.8
2021,Belleville,BEL_21,4,WB4458,4,56.48,135.11,44.44,30.42,13.52,10,23.1
2021,Belleville,BEL_21,1,Zenda,1,58.34,138.77,30,2,0.6,0,0
2021,Belleville,BEL_21,2,Zenda,1,56.67,123.08,37.5,5.67,2.13,1,0
2021,Belleville,BEL_21,3,Zenda,1,56.19,126.75,25,3.8,0.95,3,0.48
2021,Belleville,BEL_21,4,Zenda,1,57.83,123.93,0,0,0,3,0
2021,Belleville,BEL_21,1,Zenda,2,57.2,140.2,45,2.11,0.95,0,0
2021,Belleville,BEL_21,2,Zenda,2,51.37,133.9,30,5.42,1.63,1,0
2021,Belleville,BEL_21,3,Zenda,2,54.87,128.92,35,4.5,1.58,0,0.05
2021,Belleville,BEL_21,4,Zenda,2,56.84,137.44,10,5,0.5,3,0
2021,Belleville,BEL_21,1,Zenda,3,51.05,137.16,22.5,2.33,0.53,0,0
2021,Belleville,BEL_21,2,Zenda,3,54.01,135.02,17.5,2.71,0.48,1,0
2021,Belleville,BEL_21,3,Zenda,3,44.59,130.53,7.5,5,0.38,0,0
2021,Belleville,BEL_21,4,Zenda,3,57.2,138.71,0,0,0,1,0
2021,Belleville,BEL_21,1,Zenda,4,50.27,140.6,55,3.09,1.7,1,0
2021,Belleville,BEL_21,2,Zenda,4,52.39,134.22,10,5,0.5,1,0.27
2021,Belleville,BEL_21,3,Zenda,4,49,125.64,7.5,6.67,0.5,0,0
2021,Belleville,BEL_21,4,Zenda,4,56.07,135.43,7.5,8.33,0.63,3,0
